il est important que nous adoptions cette résolution,it’s important that we adopt this resolution
qu’est-il advenu des dirigeants militaires?,what ever happened to the military leaders?
il y a des marques sur les portes,there are marks on the doors
je ne veux pas que l’utilisation des phtalates soit bannie,I don’t want the use of phthalates to be banned
il n’y avait aucune offre d’emploi,there weren’t any job offers
ils font leur routine habituelle,they do their daily routine
il ne sait que faire pour survivre,he doesn’t know what to do to survive
j’ignorais que vous étiez si populaire!,I didn’t know you were so popular
"premièrement, nous devons respecter la constitution","first, we must respect the constitution"
comment qualifieriez-vous votre participa- tion?,how would you characterize your participation?
la rapidité de cette évolution n’est pas surprenante,the swiftness of this evolution is not surprising
les tribunaux russes sont totalement engorgés,the Russian court system is totally swamped
nous savons comment gérer l’éducation,we know how to manage education
elle organisera une fête samedi,she will organize a party on Sunday
je t’informerai dès qu’ils l’auront repéré,I’ll inform you as soon as they locate him
tu es complètement fou,you are completely crazy
attachez vos ceintures. le spectacle commence,fasten your sealtbelts. the show is about to begin
nos synapses ne se renouvellent plus passé 20 ans,our synapses don’t regenerate after the age of 20 years
il était assis devant moi,he was seated in front of me
au secours! oh non!,help! oh no!
le transfert aura lieu sous deux semaines,the transfer will take place in two weeks
elle avait renoncé à me convaincre,she gave up trying to convince me
"une nuit, le roi lui apparut en rêve","one night, the king appeared to him in a dream"
"il s’agissait enfin d’être soi, rien que soi","in the end it was all about being oneself, nothing but oneself"
les téléphones ne marchent pas,the telephones don’t work
les Canadiens veulent des réponses bien nettes,the Canadians want very clear answers
tu as la foi . . . nous avons tous besoin de foi,you have faith . . . we all need faith
je ne voyais aucun motif de refus,I didn’t see any reason for refusal
elle ne se plaignait pas; mais elle détestait faire le ménage,"she didn’t complain, but she detested housework"
il faut s’enraciner dans ses traditions,you have to be rooted in your traditions
"à l’institut, j’ai été formée à l’orthophonie",at the institute I majored in speech therapy
"beau match. enfin, une victoire","nice game. finally, a victory"
l’arrêt cardiaque est un état de mort apparente,a heart attack is a state of apparent death
vous avez gagné le concours?,did you win the competition?
il reprenait sa liberté vis-à-vis de moi,he regained his freedom from me
ce projet n’a pourtant pas abouti,"this project didn’t end, however"
nous allons visiter la maison,we’re going to visit the house
la révolte n’est pas en elle-même un élément de civilisation,rebellion is not by itself an element of civilization
il ne respecte pas le processus démocratique,he doesn’t respect the democratic process
"à la troisième tentative, l’homme part le premier","on the third attempt, the man left first"
on doit payer largement sa part d’impôt,you should pay the bulk of your taxes
tout ce que j’ai tenté a échoué,everything that I tried to do failed
"ce que l’on désire, c’est éviter une surpollution",what we want is to avoid rampant pollution
on est basés sur la côte ouest,we’re based on the west coast
une nouvelle génération prend le pouvoir,a new generation takes over
dans la rue il faisait du vent,it was windy in the street
"en Chine, on utilise cette technologie depuis plus de 20 ans",in China this technology has been used for over 20 years
"et ça, ça m’inquiète un petit peu","and this, this disturbs me a little bit"
j’ai ressenti un soulagement mêlé de dépit,I felt relief mixed with spite
j’aperçois une sorte d’équilibre qui peut durer longtemps,I sense a kind of equilibrium that may endure
tu as l’air inquiet,you seem anxious
j’ai surmonté tous les obstacles,I overcame all the obstacles
elle le surprend en pleine réflexion,she surprised him as he was deep in thought
il a survécu uniquement avec la diète anticancéreuse,he only survived via the anti-cancer diet
elles n’ont pas été affectées par l’accident,they weren’t affected by the accident
"elle, en revanche, m’inspecta avec désinvolture","she, in return, inspected me with detachment"
celle-là ressemble à une intellectuel new-yorkaise,that one looks like she’s a New York intellectual
il a traîné dans la station toute la journée,he lingered in the station all day
"des fois, je ne supporte pas la vie quotidienne",sometimes I can’t stand daily life
c’est une fête privée ... vous ne pouvez pas venir,it’s a private party ... you can’t come
les autres catégories de l’entreprise sont concernées par cette démarche,the other kinds of companies are worried about this process
